2025-05-31 07:26:55,757 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:01,004 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:06,237 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:11,514 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:16,725 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:21,985 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:27,225 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:32,502 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:37,760 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:42,977 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:48,257 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:53,520 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:27:58,727 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:28:04,010 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:28:09,234 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
2025-05-31 07:28:14,584 - INFO - Test results: [(False, 'duplicate'), (False, 'duplicate'), (True, 'sent')]
