2025-05-29 00:05:15 | INFO | 📤 Stream-Signal gesendet | ID: 1748469915153-0 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:20 | INFO | 📤 Stream-Signal gesendet | ID: 1748469920408-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:20 | INFO | 📤 Stream-Signal gesendet | ID: 1748469920408-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:20 | INFO | 📤 Stream-Signal gesendet | ID: 1748469920408-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:25 | INFO | 📤 Stream-Signal gesendet | ID: 1748469925669-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:25 | INFO | 📤 Stream-Signal gesendet | ID: 1748469925669-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:25 | INFO | 📤 Stream-Signal gesendet | ID: 1748469925670-0 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:30 | INFO | 📤 Stream-Signal gesendet | ID: 1748469930924-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:30 | INFO | 📤 Stream-Signal gesendet | ID: 1748469930924-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:30 | INFO | 📤 Stream-Signal gesendet | ID: 1748469930925-0 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:36 | INFO | 📤 Stream-Signal gesendet | ID: 1748469936170-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:36 | INFO | 📤 Stream-Signal gesendet | ID: 1748469936170-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:36 | INFO | 📤 Stream-Signal gesendet | ID: 1748469936171-0 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:41 | INFO | 📤 Stream-Signal gesendet | ID: 1748469941421-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:41 | INFO | 📤 Stream-Signal gesendet | ID: 1748469941422-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:41 | INFO | 📤 Stream-Signal gesendet | ID: 1748469941422-1 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:46 | INFO | 📤 Stream-Signal gesendet | ID: 1748469946658-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:46 | INFO | 📤 Stream-Signal gesendet | ID: 1748469946659-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:46 | INFO | 📤 Stream-Signal gesendet | ID: 1748469946659-1 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:51 | INFO | 📤 Stream-Signal gesendet | ID: 1748469951774-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:51 | INFO | 📤 Stream-Signal gesendet | ID: 1748469951774-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:51 | INFO | 📤 Stream-Signal gesendet | ID: 1748469951774-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:05:56 | INFO | 📤 Stream-Signal gesendet | ID: 1748469956899-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:05:56 | INFO | 📤 Stream-Signal gesendet | ID: 1748469956900-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:05:56 | INFO | 📤 Stream-Signal gesendet | ID: 1748469956900-1 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:02 | INFO | 📤 Stream-Signal gesendet | ID: 1748469962171-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:02 | INFO | 📤 Stream-Signal gesendet | ID: 1748469962171-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:02 | INFO | 📤 Stream-Signal gesendet | ID: 1748469962171-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:07 | INFO | 📤 Stream-Signal gesendet | ID: 1748469967410-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:07 | INFO | 📤 Stream-Signal gesendet | ID: 1748469967410-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:07 | INFO | 📤 Stream-Signal gesendet | ID: 1748469967410-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:12 | INFO | 📤 Stream-Signal gesendet | ID: 1748469972671-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:12 | INFO | 📤 Stream-Signal gesendet | ID: 1748469972671-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:12 | INFO | 📤 Stream-Signal gesendet | ID: 1748469972671-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:17 | INFO | 📤 Stream-Signal gesendet | ID: 1748469977922-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:17 | INFO | 📤 Stream-Signal gesendet | ID: 1748469977922-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:17 | INFO | 📤 Stream-Signal gesendet | ID: 1748469977922-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:23 | INFO | 📤 Stream-Signal gesendet | ID: 1748469983159-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:23 | INFO | 📤 Stream-Signal gesendet | ID: 1748469983159-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:23 | INFO | 📤 Stream-Signal gesendet | ID: 1748469983159-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:28 | INFO | 📤 Stream-Signal gesendet | ID: 1748469988406-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:28 | INFO | 📤 Stream-Signal gesendet | ID: 1748469988407-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:28 | INFO | 📤 Stream-Signal gesendet | ID: 1748469988407-1 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:33 | INFO | 📤 Stream-Signal gesendet | ID: 1748469993657-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:33 | INFO | 📤 Stream-Signal gesendet | ID: 1748469993657-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:33 | INFO | 📤 Stream-Signal gesendet | ID: 1748469993657-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:38 | INFO | 📤 Stream-Signal gesendet | ID: 1748469998901-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:38 | INFO | 📤 Stream-Signal gesendet | ID: 1748469998902-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:38 | INFO | 📤 Stream-Signal gesendet | ID: 1748469998902-1 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:44 | INFO | 📤 Stream-Signal gesendet | ID: 1748470004158-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:44 | INFO | 📤 Stream-Signal gesendet | ID: 1748470004158-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:44 | INFO | 📤 Stream-Signal gesendet | ID: 1748470004158-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:49 | INFO | 📤 Stream-Signal gesendet | ID: 1748470009407-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:49 | INFO | 📤 Stream-Signal gesendet | ID: 1748470009407-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:49 | INFO | 📤 Stream-Signal gesendet | ID: 1748470009407-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:54 | INFO | 📤 Stream-Signal gesendet | ID: 1748470014662-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:54 | INFO | 📤 Stream-Signal gesendet | ID: 1748470014662-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:54 | INFO | 📤 Stream-Signal gesendet | ID: 1748470014662-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:06:59 | INFO | 📤 Stream-Signal gesendet | ID: 1748470019911-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:06:59 | INFO | 📤 Stream-Signal gesendet | ID: 1748470019912-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:06:59 | INFO | 📤 Stream-Signal gesendet | ID: 1748470019912-1 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:07:05 | INFO | 📤 Stream-Signal gesendet | ID: 1748470025196-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:07:05 | INFO | 📤 Stream-Signal gesendet | ID: 1748470025197-0 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:07:05 | INFO | 📤 Stream-Signal gesendet | ID: 1748470025197-1 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:08:26 | INFO | 📤 Stream-Signal gesendet | ID: 1748470106610-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:08:26 | INFO | 📤 Stream-Signal gesendet | ID: 1748470106610-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:08:26 | INFO | 📤 Stream-Signal gesendet | ID: 1748470106610-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:10:50 | INFO | 📤 Stream-Signal gesendet | ID: 1748470250449-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:10:50 | INFO | 📤 Stream-Signal gesendet | ID: 1748470250449-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
2025-05-29 00:10:50 | INFO | 📤 Stream-Signal gesendet | ID: 1748470250449-2 | Symbol: XAUUSD | Aktion: KAUFEN
2025-05-29 00:34:19 | INFO | 📤 Stream-Signal gesendet | ID: 1748471659050-0 | Symbol: EURUSD | Aktion: KAUFEN
2025-05-29 00:34:19 | INFO | 📤 Stream-Signal gesendet | ID: 1748471659050-1 | Symbol: GBPUSD | Aktion: VERKAUFEN
