timestamp,ask,bid,volume,datetime
1644972591.045,1.16675,10636.75494,1072064102,2022-02-16 00:49:51.045000076+00:00
2976412452.807,1.16675,10924.58906,1072064102,2064-04-26 05:14:12.807000160+00:00
3427384018.888,1.16675,10849.61587,1063675494,2078-08-10 19:06:58.888000011+00:00
3878355584.968,1.16676,10924.58906,1072064102,2092-11-24 08:59:44.967999935+00:00
