timestamp,ask,bid,volume,datetime
1095216778.226,1.17744,10651.85444,1083179008,2004-09-15 02:52:58.226000071+00:00
1550483311.599,1.17739,10636.75494,1063675494,2019-02-18 09:48:31.598999977+00:00
2220498209.773,1.17739,10636.75494,1063675494,2040-05-13 05:03:29.772999763+00:00
