timestamp,ask,bid,volume,datetime
1142461417.642,1.16905,10636.75494,1072064102,2006-03-15 22:23:37.641999960+00:00
1395864488.109,1.16906,10720.64102,1063675494,2014-03-26 20:08:08.108999968+00:00
3831110944.941,1.16908,10636.75494,1063675494,2091-05-27 13:29:04.940999985+00:00
