timestamp,ask,bid,volume,datetime
1709397101.105,1.17292,10967.58067,1072064102,2024-03-02 16:31:41.105000019+00:00
1941325335.086,1.17292,10831.79008,1072064102,2031-07-09 01:02:15.085999966+00:00
3058016832.046,1.1729,10636.75494,1065185444,2066-11-26 17:07:12.046000004+00:00
3964254931.502,1.17291,10636.75494,1039516303,2095-08-15 13:55:31.501999855+00:00
