timestamp,ask,bid,volume,datetime
1198295993.252,1.17661,10728.19077,1063675494,2007-12-22 03:59:53.252000092+00:00
1649267559.332,1.17663,10850.66445,1039516303,2022-04-06 17:52:39.332000017+00:00
2104534092.707,1.17663,10770.55324,1063675494,2036-09-09 00:48:12.707000017+00:00
2778843958.18,1.1766,10808.30198,1069044204,2058-01-21 13:05:58.179999828+00:00
3886945520.546,1.17661,10636.75494,1059145646,2093-03-03 19:05:20.546000004+00:00
