timestamp,ask,bid,volume,datetime
1022202334.072,1.17617,10878.976,1063675494,2002-05-24 01:05:34.072000027+00:00
1249835600.759,1.17616,10831.79008,1084122726,2009-08-09 16:33:20.759000063+00:00
4101693885.304,1.17616,10878.976,1063675494,2099-12-23 07:24:45.303999901+00:00
