timestamp,ask,bid,volume,datetime
1172526189.295,1.17483,10700.50836,1063675494,2007-02-26 21:43:09.295000076+00:00
2065879386.862,1.17482,10636.75494,1063675494,2035-06-19 15:23:06.861999989+00:00
