timestamp,ask,bid,volume,datetime
1125281549.273,1.1771,10869.53882,1063675494,2005-08-29 02:12:29.273000002+00:00
1571958148.058,1.17708,10720.64102,1063675494,2019-10-24 23:02:28.058000088+00:00
2894808075.225,1.1771,10785.65274,1063675494,2061-09-24 17:21:15.224999905+00:00
3779571338.202,1.17711,10636.75494,1063675494,2089-10-08 00:55:38.202000141+00:00
