timestamp,ask,bid,volume,datetime
1206885926.364,1.16183,10636.75494,1087142625,2008-03-30 14:05:26.364000082+00:00
1666447427.032,1.1618,10636.75494,1063675494,2022-10-22 14:03:47.032000065+00:00
2117418993.112,1.16179,10636.75494,1063675494,2037-02-05 03:56:33.111999989+00:00
3672197154.264,1.1618,10636.75494,1063675494,2086-05-14 06:45:54.263999939+00:00
