timestamp,ask,bid,volume,datetime
1567663180.554,1.17512,10636.75494,1072064102,2019-09-05 05:59:40.553999901+00:00
3990024735.501,1.17512,10636.75494,1068289229,2096-06-08 20:12:15.500999928+00:00
