timestamp,ask,bid,volume,datetime
1073741941.42,1.17415,10720.64102,1091661988,2004-01-10 13:39:01.420000076+00:00
1529008474.796,1.17418,10720.64102,1063675494,2018-06-14 20:34:34.796000004+00:00
1979980040.875,1.17417,10636.75494,1063675494,2032-09-28 10:27:20.875000+00:00
2435246574.249,1.17414,10636.75494,1076677837,2047-03-03 17:22:54.249000072+00:00
2877628205.738,1.17414,10636.75494,1063675494,2061-03-09 21:10:05.737999916+00:00
