timestamp,ask,bid,volume,datetime
1056562071.756,1.16938,10636.75494,1063675494,2003-06-25 17:27:51.756000042+00:00
2177548536.011,1.16937,10636.75494,1063675494,2039-01-02 02:35:36.011000156+00:00
2628520102.091,1.16935,10636.75494,1063675494,2053-04-17 16:28:22.091000080+00:00
