timestamp,ask,bid,volume,datetime
1292785273.837,1.17738,10636.75494,1063675494,2010-12-19 19:01:13.836999893+00:00
1520418540.527,1.17738,10720.64102,1063675494,2018-03-07 10:29:00.526999950+00:00
1967095139.31,1.17737,10720.64102,1063675494,2032-05-02 07:18:59.309999943+00:00
