timestamp,ask,bid,volume,datetime
1855425988.823,1.16915,10552.86886,1055286886,2028-10-17 20:06:28.822999954+00:00
2302102587.608,1.16915,10552.86886,1055286886,2042-12-13 16:56:27.607999802+00:00
2525440886.999,1.16901,10552.86886,1055286886,2050-01-10 15:21:26.999000072+00:00
3401614215.383,1.16904,10552.86886,1063675494,2077-10-16 12:50:15.382999897+00:00
