timestamp,ask,bid,volume,datetime
1529008474.666,1.17286,10636.75494,1063675494,2018-06-14 20:34:34.665999889+00:00
1760936708.651,1.17288,10636.75494,1055286886,2025-10-20 05:05:08.651000023+00:00
2216203242.03,1.17292,10766.77837,1063675494,2040-03-24 12:00:42.030000210+00:00
