timestamp,ask,bid,volume,datetime
1821066250.974,1.17465,10552.86886,1068289229,2027-09-16 03:44:10.973999977+00:00
2276332784.349,1.17464,10636.75494,1065185444,2042-02-18 10:39:44.348999977+00:00
2937757747.93,1.17464,10395.16303,1063675494,2063-02-03 19:49:07.929999828+00:00
3393024281.305,1.17458,10651.85444,1063675494,2077-07-09 02:44:41.304999828+00:00
3620657547.99,1.17457,10651.85444,1084122726,2084-09-24 18:12:27.989999771+00:00
4063039179.478,1.17456,10636.75494,1083179008,2098-10-01 21:59:39.478000164+00:00
