timestamp,ask,bid,volume,datetime
1460288998.363,1.17678,10636.75494,1063675494,2016-04-10 11:49:58.362999916+00:00
2774548990.941,1.17676,10636.75494,1063675494,2057-12-02 20:03:10.940999985+00:00
3440268921.823,1.17678,10636.75494,1063675494,2079-01-06 22:15:21.822999954+00:00
3882650553.311,1.17679,10636.75494,1063675494,2093-01-13 02:02:33.310999870+00:00
