timestamp,ask,bid,volume,datetime
1211180895.045,1.17571,10636.75494,1063675494,2008-05-19 07:08:15.045000076+00:00
2761664088.902,1.17571,10636.75494,1063675494,2057-07-06 16:54:48.901999950+00:00
3427384019.784,1.17572,10636.75494,1063675494,2078-08-10 19:06:59.783999920+00:00
