timestamp,ask,bid,volume,datetime
1340029913.237,1.16879,10720.64102,1083367752,2012-06-18 14:31:53.236999989+00:00
2216203241.621,1.1688,10720.64102,1063675494,2040-03-24 12:00:41.620999813+00:00
2877628205.206,1.16878,10720.64102,1085255188,2061-03-09 21:10:05.205999851+00:00
