timestamp,ask,bid,volume,datetime
1224065797.011,1.17647,10636.75494,1063675494,2008-10-15 10:16:37.010999918+00:00
1675037363.089,1.17645,10636.75494,1063675494,2023-01-30 00:09:23.088999987+00:00
2130303896.462,1.17643,10636.75494,1055286886,2037-07-04 07:04:56.461999893+00:00
2598455331.723,1.17641,10636.75494,1063675494,2052-05-04 17:08:51.723000050+00:00
2830383565.705,1.17638,10636.75494,1055286886,2059-09-10 01:39:25.704999924+00:00
3277060164.489,1.17637,10636.75494,1068289229,2073-11-04 22:29:24.488999844+00:00
